event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_china&pre_action,33,0.016922573759615152,0.011044369237466878,0.026361037409672237,0.7575757575757576,0.24242424242424243,long,0.7575757575757576,0.07364604932028017
has_action&deal_over_tariff,79,0.01126567912327465,0.006165421024002304,0.021967966293204803,0.7341772151898734,0.26582278481012656,long,0.7341772151898734,0.07351429980840499
has_action&deal_only,56,0.011740456687299833,0.006182624364671985,0.02216762413693272,0.7142857142857143,0.2857142857142857,long,0.7142857142857143,0.06275538069733562
pre_action&deal_over_tariff,36,0.013147940528319909,0.007291568252146163,0.022555604999204622,0.7777777777777778,0.2222222222222222,long,0.7777777777777778,0.061357055798826235
posts_very_high&pre_action,34,0.013999633669035571,0.006763582934834145,0.02701848512407636,0.6764705882352942,0.3235294117647059,long,0.6764705882352942,0.0552210994353197
has_night_post&deal_over_tariff,145,0.007350881284634583,0.0038992737701468716,0.022499030672198456,0.6206896551724138,0.3793103448275862,long,0.6206896551724138,0.05494117172673199
pre_deal&volume_spike,43,0.010854470860427918,0.009713866570948637,0.026922623108608962,0.7674418604651163,0.23255813953488372,long,0.7674418604651163,0.05462461250176176
posts_high&pre_action,57,0.010525953608739229,0.00637872946684559,0.024581224742257466,0.6842105263157895,0.3157894736842105,long,0.6842105263157895,0.05437366796058864
has_deal&has_action,106,0.0076621740967759465,0.005354898498187377,0.02192430699382807,0.6792452830188679,0.32075471698113206,long,0.6792452830188679,0.053583561900853324
posts_very_high&deal_over_tariff,91,0.00850297875081006,0.004978420274620365,0.02425755454820768,0.6483516483516484,0.3516483516483517,long,0.6483516483516484,0.052589907779512904
has_russia&pre_action,35,0.012412788972078778,0.004912602109220954,0.02325328389806777,0.7142857142857143,0.2857142857142857,long,0.7142857142857143,0.052453607063997945
pre_action&deal_only,28,0.012842156301322892,0.007291568252146163,0.02226652456907609,0.75,0.25,long,0.75,0.050965727806682154
has_attack&deal_over_tariff,176,0.00619612518064418,0.0035628861840123482,0.020497437417680543,0.6136363636363636,0.38636363636363635,long,0.6136363636363636,0.05044145492848046
has_attack&pre_action,64,0.00931293590274302,0.0051760816777012275,0.022851174062277536,0.671875,0.328125,long,0.671875,0.05005703047724373
attack_heavy&has_all_caps,92,0.007867779215184091,0.008329800155024158,0.019700661619696302,0.6630434782608695,0.33695652173913043,long,0.6630434782608695,0.050036633876028525
has_attack&has_all_caps,144,0.006306526252437269,0.007674500754944247,0.023502549378165365,0.6527777777777778,0.3472222222222222,long,0.6527777777777778,0.049401122310758605
pre_deal&pre_action,27,0.013488332596299684,0.008130224908564188,0.023463052906466116,0.7037037037037037,0.2962962962962963,long,0.7037037037037037,0.049320785550821235
has_russia&volume_spike,76,0.008108276386396971,0.008034929344745034,0.024919045775924794,0.6973684210526315,0.3026315789473684,long,0.6973684210526315,0.04929440370668111
has_russia&has_all_caps,70,0.008049181490849823,0.008586735809584689,0.02182617427948922,0.7285714285714285,0.2714285714285714,long,0.7285714285714285,0.04906512119790173
attack_heavy&short_posts,132,0.006685087665953014,0.005965273154961648,0.022905308590336758,0.6363636363636364,0.36363636363636365,long,0.6363636363636364,0.04887642441139281
pre_action&has_exclamation,74,0.008750512130771368,0.00502397656905107,0.024212034432816006,0.6486486486486487,0.35135135135135137,long,0.6486486486486487,0.04882686590406328
positive_heavy&pre_action,62,0.009579575279014393,0.004284903471440615,0.024565662170548102,0.6451612903225806,0.3548387096774194,long,0.6451612903225806,0.04866429108170853
posts_very_high&short_posts,147,0.006331943718630674,0.006955630316182626,0.02929876014528745,0.6258503401360545,0.3741496598639456,long,0.6258503401360545,0.04804699225156259
has_russia&short_posts,140,0.006684050877766839,0.0053505869301720965,0.021837518747713485,0.6071428571428571,0.39285714285714285,long,0.6071428571428571,0.048016959324415416
has_action&pre_action,75,0.008621681632397186,0.004912602109220954,0.02407375088127032,0.64,0.36,long,0.64,0.04778621002878497
pre_action,75,0.008621681632397186,0.004912602109220954,0.02407375088127032,0.64,0.36,long,0.64,0.04778621002878497
pre_action&short_posts,37,0.012096846238675778,0.003657204833660277,0.028381511632258646,0.6486486486486487,0.35135135135135137,long,0.6486486486486487,0.04772902250944604
