event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_positive&short_posts,462,0.05130620582163863,0.04586868934572719,0.0877367848939798,0.7662337662337663,0.23160173160173161,long,0.7662337662337663,0.8449911751010528
has_exclamation&short_posts,521,0.047702484469710926,0.0421267497761213,0.08813568918544165,0.7562380038387716,0.2418426103646833,long,0.7562380038387716,0.8234142127824996
exclamation_heavy&short_posts,446,0.05137685005364808,0.04586868934572719,0.08782114349962271,0.757847533632287,0.2399103139013453,long,0.757847533632287,0.8222743532254013
short_posts,566,0.046512444526912354,0.04150962791138668,0.09153776424032654,0.7420494699646644,0.25618374558303886,long,0.7420494699646644,0.8211268245304397
has_exclamation,1005,0.03520832718812445,0.033034440753781036,0.08519398859430352,0.6845771144278607,0.3144278606965174,long,0.6845771144278607,0.7641010540797109
has_positive&has_exclamation,918,0.03642347839024567,0.033842100598859726,0.08498133970969843,0.6840958605664488,0.3148148148148148,long,0.6840958605664488,0.7549526624877629
has_positive,924,0.036194406320711775,0.03353347145610186,0.08517489944661988,0.6829004329004329,0.31601731601731603,long,0.6829004329004329,0.7513370946327478
lots_of_excl&short_posts,382,0.051619240766898465,0.048382038266521876,0.09035461318932131,0.743455497382199,0.25654450261780104,long,0.743455497382199,0.7500639127662397
has_night_post&short_posts,258,0.05951972554664581,0.06265250052870552,0.09789278663368915,0.7790697674418605,0.22093023255813954,long,0.7790697674418605,0.7448127876093918
has_attack&short_posts,309,0.055606322574153634,0.04950529412155924,0.08911831976684555,0.7572815533980582,0.23948220064724918,long,0.7572815533980582,0.7402199613244764
has_exclamation&exclamation_heavy,892,0.036189454142586085,0.033031394177969076,0.08520283504515454,0.679372197309417,0.3195067264573991,long,0.679372197309417,0.7342978042134779
exclamation_heavy,892,0.036189454142586085,0.033031394177969076,0.08520283504515454,0.679372197309417,0.3195067264573991,long,0.679372197309417,0.7342978042134779
positive_heavy&short_posts,284,0.05506122948531135,0.060775101923738584,0.09482187476031567,0.7605633802816901,0.23591549295774647,long,0.7605633802816901,0.7057330980923171
has_positive&exclamation_heavy,853,0.035770871181813,0.03258276192484355,0.08602333804930339,0.675263774912075,0.3235638921453693,long,0.675263774912075,0.7054682699539001
has_night_post&has_exclamation,485,0.044704812683617284,0.041966295815017984,0.0923118861919771,0.7154639175257732,0.2845360824742268,long,0.7154639175257732,0.7043895185920014
has_night_post,488,0.04451190503894115,0.042010665456927,0.0921492058431012,0.7151639344262295,0.2848360655737705,long,0.7151639344262295,0.7032207835677614
has_positive&has_night_post,465,0.04532991071131412,0.04319801546520452,0.09196493519665042,0.7182795698924731,0.2817204301075269,long,0.7182795698924731,0.7021095074549392
has_night_post&exclamation_heavy,463,0.04517878464423505,0.041966295815017984,0.09244525069208655,0.714902807775378,0.28509719222462204,long,0.714902807775378,0.6949795764341465
lots_of_excl,791,0.036270757008739975,0.033028347602157115,0.08664151395375565,0.672566371681416,0.3274336283185841,long,0.672566371681416,0.6860882954550359
exclamation_heavy&lots_of_excl,791,0.036270757008739975,0.033028347602157115,0.08664151395375565,0.672566371681416,0.3274336283185841,long,0.672566371681416,0.6860882954550359
has_exclamation&lots_of_excl,791,0.036270757008739975,0.033028347602157115,0.08664151395375565,0.672566371681416,0.3274336283185841,long,0.672566371681416,0.6860882954550359
posts_high&has_exclamation,425,0.04678065658815216,0.046845157345795085,0.09132141245733733,0.7082352941176471,0.2917647058823529,long,0.7082352941176471,0.6830277422700956
posts_high,425,0.04678065658815216,0.046845157345795085,0.09132141245733733,0.7082352941176471,0.2917647058823529,long,0.7082352941176471,0.6830277422700956
has_night_post&lots_of_excl,435,0.04571006583815765,0.04307539436094898,0.09293746835201765,0.7149425287356321,0.2850574712643678,long,0.7149425287356321,0.6815969013219851
posts_high&exclamation_heavy,423,0.04667186687800795,0.046845157345795085,0.09123206377760433,0.7092198581560284,0.2907801418439716,long,0.7092198581560284,0.6807791465351497
posts_high&lots_of_excl,422,0.046742055250812924,0.04694245371982331,0.09132891614717698,0.7085308056872038,0.2914691943127962,long,0.7085308056872038,0.6803349269241369
posts_high&has_positive,422,0.046505902551265396,0.04694245371982331,0.09065141273753241,0.7109004739336493,0.2890995260663507,long,0.7109004739336493,0.679161574508152
posts_high&short_posts,242,0.05837139888540781,0.07160578719114297,0.0966970939424307,0.7479338842975206,0.25206611570247933,long,0.7479338842975206,0.6791582698398391
posts_high&has_night_post,302,0.05297351007066449,0.05472480492938725,0.09722740066600409,0.7350993377483444,0.26490066225165565,long,0.7350993377483444,0.6767188183173712
has_attack&has_exclamation,638,0.03882735776000915,0.03416203664613238,0.08419067380205766,0.6849529780564263,0.31347962382445144,long,0.6849529780564263,0.6717519487497362
has_positive&lots_of_excl,775,0.03587548867688457,0.033028347602157115,0.08656083577338737,0.672258064516129,0.327741935483871,long,0.672258064516129,0.6714051954295136
has_attack&has_night_post,363,0.04887303354524417,0.045813000955308825,0.09396941931895184,0.71900826446281,0.2809917355371901,long,0.71900826446281,0.6695091107430134
has_attack,639,0.03867315346370767,0.034032474999233564,0.08421493030923316,0.6838810641627543,0.3145539906103286,long,0.6838810641627543,0.6685603159440594
has_china&short_posts,143,0.0707847980955667,0.07665984679451743,0.09267437419936153,0.7832167832167832,0.2097902097902098,long,0.7832167832167832,0.6629640845786873
has_attack&exclamation_heavy,628,0.03866406172696961,0.033925038465527635,0.08463239157323584,0.6831210191082803,0.31528662420382164,long,0.6831210191082803,0.6618886681094046
has_attack&has_positive,615,0.03835494114735213,0.03429159829303119,0.08440248356682814,0.6813008130081301,0.3170731707317073,long,0.6813008130081301,0.6480339902134912
has_attack&lots_of_excl,590,0.0390465423754298,0.03486852035317456,0.08611546794895011,0.6796610169491526,0.32033898305084746,long,0.6796610169491526,0.6446158047014767
attack_heavy&short_posts,132,0.07007632499996852,0.07694367981057326,0.09541453769359252,0.7878787878787878,0.21212121212121213,long,0.7878787878787878,0.6343335644871777
posts_high&positive_heavy,379,0.04582664509832562,0.0458896409121734,0.09017017948826027,0.7071240105540897,0.2928759894459103,long,0.7071240105540897,0.630860380254602
posts_high&has_attack,361,0.046910456527053744,0.04581442211596509,0.09234922261094253,0.7063711911357341,0.29362880886426596,long,0.7063711911357341,0.6295877060209846
has_night_post&has_uppercase_phrase,182,0.06149575689306212,0.06896885250998064,0.10417597480900338,0.7582417582417582,0.24175824175824176,long,0.7582417582417582,0.6290548912886451
posts_low,453,0.04297845874541237,0.04649306155020283,0.0966224583070297,0.6859122401847575,0.3140877598152425,long,0.6859122401847575,0.6274346387989401
has_night_post&has_all_caps,111,0.07371763905520012,0.07820555595086098,0.10772639444376764,0.8018018018018018,0.1981981981981982,long,0.8018018018018018,0.622730210181435
short_posts&deal_over_tariff,151,0.06265441047664286,0.06161136354043739,0.09076226836826244,0.8013245033112583,0.1986754966887417,long,0.8013245033112583,0.6169479772577336
has_all_caps&exclamation_heavy,180,0.060849634410313706,0.06566680511093126,0.10112005994068728,0.7555555555555555,0.24444444444444444,long,0.7555555555555555,0.6168230992285387
has_deal&short_posts,163,0.060952093187576155,0.06161136354043739,0.09032647570909076,0.7914110429447853,0.2085889570552147,long,0.7914110429447853,0.6158635947977336
positive_heavy,625,0.036373620744125,0.03429159829303119,0.08797659535157258,0.6768,0.3216,long,0.6768,0.615441662990595
positive_heavy&has_exclamation,625,0.036373620744125,0.03429159829303119,0.08797659535157258,0.6768,0.3216,long,0.6768,0.615441662990595
has_positive&positive_heavy,625,0.036373620744125,0.03429159829303119,0.08797659535157258,0.6768,0.3216,long,0.6768,0.615441662990595
has_positive&has_all_caps,178,0.060605304327363205,0.07017931185183768,0.09990599097822801,0.7584269662921348,0.24157303370786518,long,0.7584269662921348,0.6132455475470558
has_all_caps&lots_of_excl,177,0.06124905950103132,0.0698732703851932,0.10189810368276997,0.751412429378531,0.24858757062146894,long,0.751412429378531,0.6123002434950262
positive_heavy&exclamation_heavy,623,0.03621366662076354,0.034032474999233564,0.08807234091433465,0.6757624398073836,0.32263242375601925,long,0.6757624398073836,0.6108162349678464
posts_low&silence_day,262,0.054662618850118326,0.06174814810623397,0.09751925548855434,0.6900826446280992,0.30991735537190085,long,0.6900826446280992,0.6105794529411733
silence_day,262,0.054662618850118326,0.06174814810623397,0.09751925548855434,0.6900826446280992,0.30991735537190085,long,0.6900826446280992,0.6105794529411733
posts_high&has_china,206,0.05713651746751619,0.05950190513943332,0.09113985208627048,0.7427184466019418,0.25728155339805825,long,0.7427184466019418,0.6090761400314038
posts_very_high&lots_of_excl,225,0.05469941827809463,0.06900052978528004,0.09528217671554783,0.7422222222222222,0.2577777777777778,long,0.7422222222222222,0.6089868568294535
posts_very_high&exclamation_heavy,225,0.05469941827809463,0.06900052978528004,0.09528217671554783,0.7422222222222222,0.2577777777777778,long,0.7422222222222222,0.6089868568294535
posts_very_high&has_positive,225,0.054665231504439166,0.06900052978528004,0.09531356545144065,0.7422222222222222,0.2577777777777778,long,0.7422222222222222,0.6086062440827561
posts_very_high&positive_heavy,213,0.05574059257673597,0.0705822483288463,0.09684488300164212,0.7464788732394366,0.2535211267605634,long,0.7464788732394366,0.6072659129315453
has_all_caps,184,0.059659038334575844,0.06566680511093126,0.1017204129785402,0.75,0.25,long,0.75,0.6069409266915202
has_all_caps&has_exclamation,184,0.059659038334575844,0.06566680511093126,0.1017204129785402,0.75,0.25,long,0.75,0.6069409266915202
posts_very_high&short_posts,147,0.06604920427171197,0.07820555595086098,0.0990521017510232,0.7551020408163265,0.24489795918367346,long,0.7551020408163265,0.6046887673042453
posts_very_high,226,0.054296885613279146,0.06896885250998064,0.09526259920635115,0.7389380530973452,0.2610619469026549,long,0.7389380530973452,0.6031664426214834
posts_very_high&has_exclamation,226,0.054296885613279146,0.06896885250998064,0.09526259920635115,0.7389380530973452,0.2610619469026549,long,0.7389380530973452,0.6031664426214834
posts_high&posts_very_high,226,0.054296885613279146,0.06896885250998064,0.09526259920635115,0.7389380530973452,0.2610619469026549,long,0.7389380530973452,0.6031664426214834
has_uppercase_phrase,298,0.049972941958632285,0.05337243226879551,0.09931250455223813,0.697986577181208,0.30201342281879195,long,0.697986577181208,0.6021297987257537
positive_heavy&lots_of_excl,605,0.036073948272795045,0.03492754117948271,0.0877554790876544,0.6760330578512397,0.3239669421487603,long,0.6760330578512397,0.5998453532164613
has_uppercase_phrase&short_posts,151,0.06446227453310041,0.0764303280490235,0.10303234987119114,0.7549668874172185,0.24503311258278146,long,0.7549668874172185,0.5980286674693966
posts_high&attack_heavy,230,0.053147405913994125,0.05950190513943332,0.09234774453750849,0.7391304347826086,0.2608695652173913,long,0.7391304347826086,0.5957541484125675
has_uppercase_phrase&exclamation_heavy,279,0.05028914511373432,0.05389694855527449,0.09817725180002125,0.6989247311827957,0.3010752688172043,long,0.6989247311827957,0.5870928112933368
has_action,194,0.05684013947672955,0.06252935228893064,0.09850727293852386,0.7371134020618557,0.26288659793814434,long,0.7371134020618557,0.5835664388023206
has_positive&has_uppercase_phrase,280,0.04947987828470286,0.054786342009504385,0.09795364722454644,0.7,0.3,long,0.7,0.5795697079001526
attack_heavy&lots_of_excl,275,0.04853178781352235,0.05027389464845,0.08935576346553417,0.72,0.28,long,0.72,0.5794622300973467
has_china&has_night_post,186,0.057180011918629835,0.06019423645362354,0.0951226801990971,0.7419354838709677,0.25806451612903225,long,0.7419354838709677,0.5785845811480026
has_uppercase_phrase&has_exclamation,294,0.04857244298903102,0.051560905315383265,0.09872620342357487,0.6938775510204082,0.30612244897959184,long,0.6938775510204082,0.5778916900058249
attack_heavy&exclamation_heavy,277,0.04828979375257231,0.04774902197440678,0.08908881036641945,0.7184115523465704,0.2815884476534296,long,0.7184115523465704,0.5773890487087402
attack_heavy,277,0.04828979375257231,0.04774902197440678,0.08908881036641945,0.7184115523465704,0.2815884476534296,long,0.7184115523465704,0.5773890487087402
has_attack&attack_heavy,277,0.04828979375257231,0.04774902197440678,0.08908881036641945,0.7184115523465704,0.2815884476534296,long,0.7184115523465704,0.5773890487087402
attack_heavy&has_exclamation,277,0.04828979375257231,0.04774902197440678,0.08908881036641945,0.7184115523465704,0.2815884476534296,long,0.7184115523465704,0.5773890487087402
posts_high&has_all_caps,128,0.06648904245958279,0.07278578570114913,0.10279620808857694,0.765625,0.234375,long,0.765625,0.5759319467726981
has_attack&has_uppercase_phrase,225,0.05397434843909173,0.05892275333376018,0.09667455923360091,0.7111111111111111,0.28888888888888886,long,0.7111111111111111,0.5757263833503118
posts_very_high&has_china,132,0.06420828307724567,0.07454902822524268,0.09105514122227155,0.7803030303030303,0.2196969696969697,long,0.7803030303030303,0.5756272116678816
posts_very_high&has_night_post,181,0.05692845606179221,0.06900052978528004,0.09938844801338718,0.7513812154696132,0.24861878453038674,long,0.7513812154696132,0.5754783987804206
has_uppercase_phrase&lots_of_excl,266,0.05057345283973165,0.05616488022824628,0.09929296545830035,0.6954887218045113,0.30451127819548873,long,0.6954887218045113,0.573658609188102
short_posts&deal_only,138,0.061655361385247125,0.060846210242771925,0.09319667870163671,0.7898550724637681,0.21014492753623187,long,0.7898550724637681,0.5720813664867579
positive_heavy&has_night_post,380,0.04173092698816292,0.04167728895467038,0.09113807699092039,0.7026315789473684,0.29736842105263156,long,0.7026315789473684,0.571580619825722
has_china&has_all_caps,87,0.07615018782182138,0.07886869534773377,0.10063921799373203,0.8045977011494253,0.19540229885057472,long,0.8045977011494253,0.5714909962581898
has_china&has_uppercase_phrase,124,0.06624157545567967,0.07177219029409465,0.10173106175785193,0.7741935483870968,0.22580645161290322,long,0.7741935483870968,0.5710722319894438
has_all_caps&short_posts,114,0.06847122044272197,0.07503688398746833,0.10348636223545274,0.7807017543859649,0.21929824561403508,long,0.7807017543859649,0.5707496447581888
has_attack&has_all_caps,144,0.06338239516488388,0.07124507891678422,0.10365885373786292,0.75,0.25,long,0.75,0.5704415564839549
attack_heavy&has_all_caps,92,0.0738823966842772,0.07731794199994224,0.1013203118018392,0.8043478260869565,0.1956521739130435,long,0.8043478260869565,0.5700051521889136
posts_high&has_action,138,0.06361417986404906,0.06959717964238765,0.10042385408956032,0.7608695652173914,0.2391304347826087,long,0.7608695652173914,0.5685958536104012
has_action&has_exclamation,192,0.055834158391533585,0.06252935228893064,0.09773069248802504,0.734375,0.265625,long,0.734375,0.568157144900408
attack_heavy&has_night_post,202,0.05418361666830498,0.05847120167517139,0.09611750957230059,0.7376237623762376,0.2623762376237624,long,0.7376237623762376,0.5680395488211578
has_action&has_uppercase_phrase,89,0.07739841191628205,0.09003243579132891,0.10566309642441518,0.7752808988764045,0.2247191011235955,long,0.7752808988764045,0.5660908525751139
attack_heavy&has_positive,274,0.0474422226030224,0.04701287190600312,0.08804261979515715,0.718978102189781,0.28102189781021897,long,0.718978102189781,0.5646196281741304
posts_very_high&deal_over_tariff,116,0.06522264746049507,0.06896885250998064,0.09841838963395036,0.8017241379310345,0.19827586206896552,long,0.8017241379310345,0.5631866833295357
volume_drop,327,0.04515676760029985,0.046313442753750156,0.09735239797338426,0.6819571865443425,0.3180428134556575,long,0.6819571865443425,0.5568700148195753
posts_high&has_uppercase_phrase,191,0.056586755873664865,0.06367651119503237,0.10016056591331238,0.7120418848167539,0.2879581151832461,long,0.7120418848167539,0.5568484578264932
attack_heavy&has_uppercase_phrase,138,0.06224760615109237,0.07133581999413807,0.10206367410117399,0.7608695652173914,0.2391304347826087,long,0.7608695652173914,0.5563811532322662
has_action&has_night_post,126,0.06639777198974113,0.08043233634671165,0.10203262767289017,0.746031746031746,0.25396825396825395,long,0.746031746031746,0.5560272647354809
